Id,Predicted
150,-21329.921680000047
151,4085.477648252691
152,2.671613821544901
153,-1.098158881418479
154,-1109.2595999999983
155,-1.1789663577437823
156,-0.5234230465934006
157,-14374.171869999996
158,911.108477669148
159,1.0025846292226643
160,2.8517997524652636
161,-2215.892899999997
162,-7954.221179999989
163,-0.3160026840907431
164,-0.9266422299841275
165,-12079.077869999994
166,0.586071613174299
167,1.0706183124292712
168,307.1959599999996
169,-0.4385985468076791
170,-0.4914391139855786
171,1.182204502716748
172,-0.613409349056667
173,-4799.0748633333415
174,1.3194804797448592
175,-1.2315155778850717
176,-1.675613286221963
177,1.1615178503038985
178,-5393.747439999979
179,-2.5265230815027415
180,-2025.8611399999968
181,3.3267926202930287
182,0.9733038814355355
183,-1.1632592917076863
184,-3.087228454328678
185,-3.352697758584262
186,-244.29709999999955
187,-0.7704625169837755
188,-0.8169066052341043
189,0.5883684986594032
190,-0.05232230893178315
191,-6974.902969999994
192,3.2327926003618646
193,-2076.2119299999986
194,-0.0797329017092356
195,-786.8800100000016
196,-5021.031299999999
197,0.13140431373248124
198,-0.34595965644319254
199,-3486.553279999999
200,-2052.579539999988
201,1.3757832104206678
202,2.2416973584861184
203,-34852.39646235146
204,2.175487365712878
205,-10051.558430000003
206,1.0423632411664892
207,-2.7012793508710202
208,-0.5535135528450896
209,-1.1034491398627284
210,0.022665635688612976
211,2.5926596263317196
212,-0.7368574037972135
213,-26813.123159999952
214,-7585.9776500000025
215,3.009902994654756
216,-0.7408300800884077
217,1.4960322970875932
218,0.5445752493205088
219,0.8341002840279905
220,-8.7883453281946
221,0.5577927541251416
222,-13868.879050000034
223,-28750.80059666665
224,0.756934518086466
225,-0.14417137734211777
226,-0.9617311128522881
227,0.31137026168345955
228,898.1686366666663
229,4.243695771217258
230,-1.4789663376354372
231,0.05279523430361867
232,-4152.424670000022
233,-0.7335822983894165
234,1.8894035061477839
235,-4123.918639999979
236,-9859.232629999962
237,-0.5176204103069394
238,-4515.655929999985
239,0.5499149375202599
240,-1.763243902059563
241,1.0054061445205782
242,-3340.0822399999893
243,-16891.97001000006
244,-1211.313250000004
245,0.5496004631062783
246,-1.680186316901246
247,-0.2775240671384135
248,-25.936510000000045
249,0.8397000952021872
250,-925.1485899999974
251,-493.47611831941714
252,0.768844537620518
253,-4824.652939999998
254,-2143.8330299999993
255,-0.928691002067202
256,-7974.72204000001
257,1.5759950363633208
258,3.214803379851225
259,3.5474144973447097
260,-0.45219485119086733
261,-3977.59436000001
262,0.8435180681139468
263,-0.05226214920200623
264,-0.1330217599812398
265,-9938.32857999999
266,-8359.05566666667
267,-9662.532904999987
268,-3.4000189006958283
269,2.2083503619325153
270,-9420.215179999957
271,-3.6758873002916337
272,-9.635447142857071
273,1151.9337150000022
274,1.0150639075928976
275,0.9780757803060051
276,-6105.433866666659
277,1.7403559370820163
278,-0.2640145905983696
279,-2.4995806027919345
280,1700.0218799999961
281,123.8843351267311
282,-7787.5808499999985
283,0.8873814284842738
284,-4529.0085900000095
285,-8593.344156666679
286,-4114.253880000002
287,-1.9938737324442029
288,2.8467766600792483
289,0.31593023275005067
290,1.0454871666799561
291,8.041671309119323
292,-13.014857749046623
293,-1.0915852950087725
294,-0.7669151388768661
295,-1.315328837425921
296,1.3545774502459635
297,-0.3809616874846758
298,-0.3936175754236227
299,-1.6069451506550645
300,8.48192229253793
301,0.28966639326412785
302,0.6655044791516513
303,-0.27360976824564603
304,-13309.247390000002
305,-0.612906420178597
306,3.3341363882380053
307,-6713.790859999998
308,-2.626687060463718
309,0.840311398937031
310,-0.13544865192370112
311,1.429924899108988
312,0.925744654236656
313,-7122.408179999988
314,-1.348105554834183
315,0.658526729476151
316,-1.0536272944033473
317,-2.6965476140619304
318,-0.07566024168172386
319,-3.212617782078577
320,0.7052955716197673
321,-0.43371673507600605
322,-0.6455700464850165
323,-0.27312455217914594
324,-1688.0109500000028
325,533.3010899999995
326,-0.9033864087517507
327,0.9885729802966153
328,-1830.061079999997
329,-0.7575606579581253
330,-18859.53378166667
331,-11158.451800000023
332,0.29371585441291787
333,0.7848497457644042
334,-2.7750043210077107
335,0.13234665131727405
336,-7704.453960000006
337,-1.1973197878885278
338,-0.789196752429514
339,-10397.896990000003
340,0.35629811006644574
341,-4006.452950000003
342,-615.3897633333326
343,760.2769599999978
344,-1.5947787383198067
345,-1.9474605203734092
346,-5609.373950000005
347,0.5551252683290123
348,0.9191439001513175
349,-5459.562760000001
350,-0.5495408776235032
351,1.1623913730553264
352,0.12294594616558052
353,0.499535822395397
354,-0.4201979359014097
355,-730.9522422212525
356,-3048.5644900000134
357,-2.431422771430621
358,0.40588715419708976
359,0.4133134706330436
360,1.6394020150453281
361,-1708.3299299999992
362,2.2359446787857995
363,0.33527165733828856
364,-0.36471620557141493
365,-1625.0999199999978
366,-9495.876749999978
367,0.5648130566923802
368,-6592.990520000002
369,2.322003111464393
370,-0.4579994527316093
371,-0.7905721916838845
372,1.6231940942709977
373,-1.3536680123354559
374,-6936.69827999999
375,-0.1530072642015907
376,1.459562136718038
377,-1.7990752892949096
378,-3804.522593333345
379,-5921.86328000001
380,0.6981546919004734
381,-0.5943426265081673
382,-0.8248973748037924
383,-201.55190000000016
384,-3.7371135992872184
385,-2.1979533200641033
386,-7244.461669999994
387,-4669.270039999991
388,-0.7179894357207705
389,-0.7373969775751076
390,-1.8541516843012986
391,-1.4321618983455202
392,-4471.692131999972
393,-0.26109868235837486
394,-14932.399679999937
395,-7332.409480000015
396,-0.4619516475333963
397,-7.809039999999953
398,-0.7364125438298676
399,-3789.8165199999758
400,-0.7572771978036723
401,-1.816333154483072
402,1.853432531575526
403,0.5114716281823039
404,-2.5814730245230164
405,-0.9569486662178697
406,0.7831343178287308
407,1.161519603716475
408,-0.4914564165578919
409,1.827194045820126
410,-2.939623887047907
411,-0.734935523494006
412,1.153068822010574
413,-1.7579450198650965
414,-6865.104299999996
415,15.326860460915126
416,-0.6493816657370689
417,3.425923850326397
418,3.002534524441573
419,0.9459666003035705
420,2.7190934244651697
421,-8.308413673549289
422,-1.3633517050291846
423,-2142.9143566666635
424,0.19075589608652266
425,2.554774778599266
426,0.7716119069167787
427,0.7371437459399937
428,1.013127311976825
429,-1.1260819260394834
430,1.647172726884708
431,-1.237417925373521
432,-1.666087556664753
433,-1.812095171110718
434,-2.222154380262213
435,-2905.69713000001
436,-6374.122319999996
437,-0.7681453227683601
438,1.436554564723881
439,-19841.924490000016
440,-318.27912000000026
441,1.15379539545125
442,-0.3546135106026466
443,5.0544016140543295
444,-1.515407865084394
445,-6808.836260000007
446,5.952265696290051
447,0.6707210388932464
448,0.960839922213673
449,-0.1609856558804827
450,0.4642342427264705
451,-574.5433699999995
452,1.9132653296874922
453,-1374.9035300000003
454,-6.0484709519777855
455,1.2502647811639387
456,-1982.9146899999955
457,-0.5908135999730356
458,-6.740519576506326
459,-0.13492738985358493
460,-3827.7811619999966
461,0.1008892076793532
462,0.418526187786443
463,-4145.269829999984
464,-12617.754569999985
465,1.4841122907845188
466,-1.4595244540653658
467,-0.9883346182570838
468,0.9355809514463643
469,-9940.873640000016
470,-0.31792108386867757
471,-0.3719195619161605
472,0.8573429465382799
473,-9031.818293333345
474,0.9232020938208659
475,-579.8948450000007
476,0.8228331912809097
477,-0.288256075621502
478,1.9691585921480774
479,1.980515080395053
480,2.362727937900684
481,1.0626659102822822
482,-11931.607649999987
483,-0.6574505923832378
484,3.966634536089196
485,-5441.870809999998
486,-5.041067105885947
487,-0.654765764279328
488,2.0449513501491547
489,0.5412379941451989
490,3.4769840311565576
491,1.7436298531083796
492,-2.062516921498484
493,-7253.799939999979
494,-5376.530789999997
495,-12552.11195999996
496,-656.2416500000002
497,-1.4446289222855622
498,1.6527031983510072
499,1.9527213692357046
500,-0.04037229515683217
501,-10848.42847999999
502,-7392.7941300000075
503,3.0893498295387865
504,961.8084000000019
505,-3.288954623762906
506,-6742.945590000001
507,5.720716204051996
508,-6.644490000000035
509,-2.3410641904696265
510,0.7673518558269454
511,-3.6992959263976615
512,-14136.961679999982
513,-2.2397371905427264
514,0.5710861790229006
515,1.9838959375538747
516,-2.484610693283718
517,2.050887246439009
518,-0.8476704005284769
519,-0.2189940222894972
520,13.603596410148723
521,0.28740093000746614
522,-0.18601846497780256
523,-0.34065294786139005
524,-4894.555383333328
525,-0.2527632978216574
526,-28.252290000000244
527,-0.7583593268833607
528,3.5719320073607728
529,-1.621913395811846
530,1.8624300861872571
531,2.1625611110693708
532,-485.14347999999916
533,1.432152421738581
534,-0.42817937402384043
535,-0.2752408892590264
536,731.6162000000008
537,2.4527771805401346
538,-34860.05964066664
539,-3897.719319999991
540,0.09854217573134522
541,-4454.682760000001
542,-174.13719999999972
543,1.4928039350121667
544,-4.379278105150801
545,-0.3855169624120732
546,0.4658681036085965
547,-2157.174100000008
548,1.6761225967948596
549,1444.8117299999974
550,-3.028825225352932
551,-0.9034045109356162
552,0.6966805593390929
553,1.6462218553302859
554,0.8269680440224311
555,-2.01773243981204
556,-3597.2372433333435
557,-1.1080027896211098
558,1.1925732004626157
559,-0.3191659904081508
560,1.259500109231926
561,-2.7340902296266254
562,-435.99494999999933
563,1578.3175159175216
564,-5647.863596666688
565,-15171.572973333374
566,-6567.913169999979
567,-2.6297293445036614
568,0.2324458099201281
569,-2.0066496945191408
570,0.08853608879305874
571,-5188.456879999985
572,30.752303095461112
573,-12539.621549999949
574,-0.08275134862309833
575,7630.740440664534
576,2.2763756483604487
577,-1.365806803727836
578,-17989.591859999953
579,-0.5786711897725585
580,2.2041068981132947
581,0.013657138083848748
582,-1331.6866400000017
583,-0.7993452276106293
584,-8035.474280000006
585,-4284.671480000002
586,-4298.079253333331
587,0.6600089277796867
588,1.2478930611676506
589,3.413317498172226
590,-0.3475898594138101
591,-11560.231455000008
592,2.479553344881088
593,-0.15348375337276618
594,-4139.571080000006
595,0.37990127305459215
596,-4899.910686666662
597,1318.129348491887
598,-8.349261958259634
599,315.0840486188427
600,-11255.06689999999
601,-0.11555025878018645
602,1.2172398393792636
603,0.18938943721472487
604,0.850784083656543
605,-2.8205866069777232
606,0.610752298502929
607,-0.23889405245826753
608,-1.5474633339120007
609,-0.657367693823882
610,1.2506335619129418
611,-1.8907277734711534
612,2.076538689460544
613,-708.9341167010526
614,2.181016362488134
615,-0.34307694417809276
616,-6212.433809999997
617,0.6904043714468868
618,-7033.254750000016
619,-18776.08191
620,-1218.9425799999992
621,1.1235471004818407
622,3.0803550409488802
623,0.2471017471890085
624,0.959847122724207
625,0.42691725690626464
626,821.1382816666675
627,972.9807066666668
628,3.0761118394841502
629,-5453.426459999997
630,-4556.198370000005
631,-1.8191800451396385
632,1.3985465436598283
633,2.024538304290915
634,-1.5849779837427898
635,-0.03422353039329567
636,-9922.475189999996
637,0.16043193539186296
638,-7695.387080000022
639,370.88590000000005
640,3.9289798318047318
641,-22334.90322000002
642,-15318.746530000011
643,0.34641425137349163
644,2.610057407862709
645,0.7834352976554761
646,-2.337216812078794
647,1.239129783266992
648,1.842274133478908
649,0.9817681541256497
650,-1.7217637466045081
651,-7.272529394695377
652,-0.25780832377426127
653,-1.624049885132506
654,-6274.842139999973
655,-12951.022899999994
656,-31746.942716666563
657,-30.664918630876315
658,-1.9621376005797617
659,-0.6688183698122919
660,-1.319542892522908
661,0.5012771844170472
662,0.7317342556735541
663,765.1381499999994
664,-0.41633112288214835
665,-6631.981400000005
666,-2.100856130345642
667,-2.4024053850905287
668,-1.6273092139616014
669,-5401.023549999991
670,-8771.573796666602
671,-11721.995609999996
672,0.16107732100446492
673,0.5078345931216035
674,-3533.48714
675,-0.9025482940350034
676,-1.7592977017359834
677,0.796791338945315
678,-7231.910729999996
679,0.008735992506574815
680,-1.873613406194196
681,-0.559885833329175
682,-1.2724880334285074
683,-3.1628422006825616
684,-9592.696290000018
685,-7251.472930000012
686,2.2309379056424854
687,0.7364505435725707
688,0.07089947896348812
689,-1.7144931123415554
690,0.3314478384382112
691,1.2268914843007939
692,-394.32235999999983
693,-31321.835809999917
694,-19905.459610000005
695,-15074.835649999995
696,204.51691999999994
697,-9.281813614401976
698,3.601159257080097
699,-1.9251441675643368
700,-0.8292196719252626
701,-0.4569474407568296
702,2.356863748543118
703,2.937542184514907
704,-0.9098382463988937
705,-0.15863549247819142
706,-2756.4184599999912
707,-3141.790269999999
708,0.8904809161384936
709,-0.29203687535978545
710,-19509.968035000005
711,-1.3079648336332221
712,-18500.139669999968
713,-0.18191152231027072
714,2.1586346989645455
715,1.9431472609611071
716,1.4964505502128467
717,-0.2580947763286372
718,-2.5433482073828126
719,-3224.912599999999
720,-0.363971794153383
721,-7.188290174461356
722,-0.8585897144684427
723,0.2896815179104067
724,4.001177845528602
725,-0.1654381612642316
726,-11908.97382000004
727,6.6780724593869465
728,-0.8430946631136922
729,2.6336924247755658
730,0.43183477881925647
731,-1.6904175794914098
732,0.43569400384543494
733,-1.992935333485376
734,2.527186846299203
735,1.4538365064850416
736,-14891.334549999969
737,-0.09896045389971474
738,1.0725204082187971
739,-1.1222533209678154
740,1.2654474357216488
741,-3.378380416874095
742,-3.983396501469585
743,-15261.413843333386
744,-0.8138234656766428
745,1.478831047727718
746,0.8151980248266835
747,-6093.993970000026
748,-2.0560641565499407
749,0.0372614675017351
750,-1.3355265163568801
751,0.5135016416160406
752,-7026.41618000001
753,-1923.5181600000044
754,-1.6226042889304115
755,-2.435048099561517
756,-1.521247107884494
757,827.3248903709886
758,0.636699899265614
759,2.5940859133000047
760,-1.7393518133037755
761,0.04843611316755378
762,-2.6323187781537523
763,-0.5095830705307656
764,-1.281096114131783
765,-0.48054308306164034
766,-0.6787551287838629
767,-0.9090359437711167
768,-1.6288791259390725
769,-9036.34047999998
770,0.29695124689818575
771,-0.9031129807668125
772,-11892.532639999996
773,-0.4661718242860449
774,-1535.6742400000003
775,-8035.187159999983
776,0.1500113974462314
777,-5137.187419999997
778,0.23678608892806102
779,0.05622996990492142
780,-3.457597733193695
781,-1.263854552209677
782,0.8751947170479718
783,-0.8167529190072258
784,-2.5952884852525053
785,240.62349000000006
786,-0.008388439250929788
787,-1.0230106388478601
788,-4.969186584863793
789,-0.27135199921616965
790,1.8048432173121027
791,-17092.48641000006
792,-77.58265527614557
793,-1.798011251010467
794,0.9653357183504114
795,-1.5547676169542402
796,-10108.937700000019
797,-7315.645919999998
798,-0.32664033481995225
799,2.2625555583546024
800,2.2728197262273353
801,-6191.616669999996
802,-0.957038873004036
803,-106.79991000000041
804,1.1721298242092415
805,0.3537038227735869
806,-18380.561450656416
807,0.20167203852505913
808,-0.6434215233447683
809,0.8748123421972906
810,0.9123062162734636
811,-9095.674390000018
812,2.6935401208244847
813,1.598411523395855
814,-21260.276580000056
815,845.3102478590231
816,-2889.3883199999973
817,-1.4513615008661649
818,-0.9643620593652141
819,-19022.427577142862
820,1.9314646469349384
821,1.518466271764629
822,-21260.846220000058
823,-2.3334717227959683
824,1.9222976874730633
825,-0.9119703731744125
826,-33944.04289532945
827,-0.9577850471573893
828,1.1582423320598727
829,0.418676309373771
830,-0.6538617959712784
831,-95.15452999999981
832,-0.9778417658978426
833,0.1900166756412459
834,-0.8540549187872659
835,0.907482414089732
836,-1.0892306311562867
837,2976.5856769852426
838,0.093765047549147093
839,-13269.886820000002
840,-0.9200642119921486
841,4.92676897871867
842,0.3932385748807631
843,1.7807896565091585
844,1.3180747744718666
845,-0.16371674778860115
846,-2298.1670299999964
847,-1.041273778340886
848,0.31467653060072204
849,1.1522476474007406
850,2.9304911345986087
851,-2.357326504552302
852,0.05288530676605735
853,-0.9451181767849002
854,1.2888541900292017
855,-18873.76957714283
856,-2816.495726666666
857,-405.2797899999998
858,-10413.238329999971
859,-1.0131694310089983
860,-7154.3551666666735
861,-0.6258397392923803
862,3.448711814608567
863,-0.35768246613741517
864,4.384512934545479
865,-1.028392657154892
866,-7847.51715333335
867,-2.245817568870511
868,-2.3898794003131214
869,1.7345885799082463
870,-542.0648385022429
871,1.4595482308218697
872,-0.80205837710358
873,0.5076826381653464
874,0.5996374834602205
875,-1.3421801975263623
876,-0.8677810401701725
877,0.30805836927608016
878,0.6542490816706678
879,0.59812428848563
880,-0.4874007549136962
881,3.3857020806224227
882,-0.39831492099028376
883,-2289.272075999999
884,-10055.869659999991
885,-2660.8340699999985
886,1256.9049000000023
887,-12124.720759999993
888,-530.6958899999998
889,16.23228146648232
890,14.396227752611917
891,0.6911389202909809
892,-6140.143829999999
893,-2.599111172292799
894,-6583.851950000016
895,0.9955405636702146
896,-1.4025722207813591
897,-9.080430581474664
898,-3614.966490000005
899,-1.346423902616434
900,-4410.75134
901,-4300.648430000008
902,0.7007863189164819
903,0.32905001256133815
904,-0.14324500616561697
905,0.360149805200093
906,1.5282523819261769
907,-0.9514652535479434
908,-2419.844440000002
909,-0.8441027098522194
910,-4.944411528019594
911,-1.8575452944158277
912,-8351.009599999985
913,-2.5964615810195912
914,8.186814696166623
915,3.1343323681737716
916,-2952.688020000005
917,2.2314499485504817
918,-0.2442198529075035
919,-0.4792629264742565
920,-17285.936900000015
921,447.9927879590451
922,1.4504829340599625
923,-8240.084650000008
924,-3.5148961148150297
925,-0.13309596353895767
926,10.145791678176245
927,1349.078879999997
928,-7243.438006666669
929,2.2486881097985347
930,-3526.7420260000004
931,-15448.598030000005
932,1.9937509483128477
933,-1.1648340197455125
934,-22631.78037000011
935,-6671.90178600001
936,-3479.017079999993
937,-6588.215190000007
938,0.06326867170899293
939,0.9237525797306172
940,-7793.372809999996
941,1.5905701758738842
942,-10106.232769999988
943,-7353.740670000032
944,2.632316018774856
945,-0.3576966585260517
946,0.34611444570694994
947,-2943.864059999995
948,-2.4766024745676294
949,-15466.452473333346
950,-0.8028714444926088
951,2.9931633217673
952,-0.9308533170847954
953,-1.0367447316899447
954,-16047.548990000034
955,0.6160141586583607
956,-0.6066167998362485
957,3.982367460612704
958,-0.985041864506411
959,-1.9651749259897295
960,3.5941280082993567
961,0.6791593842091241
962,-0.563705047868085
963,3.1613658814275407
964,2.2229915274423595
965,-0.7161845833346306
966,-1.2320220644515916
967,501.3320800000004
968,0.5966211204695813
969,-19958.874959999986
970,-1.926566307952079
971,-4.449959019720128
972,-0.14423390649271273
973,0.5673234841334945
974,0.8013527041879921
975,-1681.7782399999983
976,-2.7389626445240607
977,3.553095846631546
978,0.4687990193829332
979,-20677.09211000002
980,-4437.21968999999
981,-1.6383616154455551
982,-5186.24125999999
983,-0.009598305850494109
984,-2.2343990041910176
985,-1.1016820631425692
986,-0.9161430858170748
987,-12422.36559999993
988,-14.387716228618178
989,-1.392460237353632
990,1.4407144098282019
991,2.7893200536074008
992,-18793.84836999992
993,0.76924337771308815
994,0.5669542327155266
995,-0.9162557191738048
996,-1.4317305164916707
997,0.04256503789841395
998,-1.8851018336519592
999,0.8811820401818464
1000,-0.6514723849358117
1001,1.1373464442813463
1002,-5729.349279999977
1003,5780.777029507934
1004,0.07431578286644339
1005,-2.0904862015646897
1006,-0.5175387386848398
1007,0.3155087330252407
1008,-2445.9000600000018
1009,0.761017668696265
1010,-2.554603586218906
1011,-4.086114212683726
1012,-2.179616474150915
1013,0.6786022574232821
1014,-6064.09291666665
1015,-0.40416911794729266
1016,-0.6151298899373896
1017,1.1296510269995268
1018,12.111814329895646
1019,-0.9107951283744796
1020,1.1646401312471544
1021,-0.2043774652407062
1022,-1.0968944256120914
1023,1.2853663787692204
1024,1.7497114664235065
1025,-0.615882401238866
1026,-3.0136025574901417
1027,-1.8450336913008485
1028,0.6581046553461029
1029,176.30696
1030,-0.3907808295692524
1031,-0.253252897348907
1032,-0.13656047272988409
1033,-21934.236320000015
1034,-0.40812441019607815
1035,1118.9003491447354
1036,-1.5225166958230012
1037,1.411277691924544
1038,-0.37741272814493676
1039,-13448.58857999998
1040,-1.2612165935975184
1041,-17240.75710000002
1042,0.8930414949508956
1043,-2.508097487875856
1044,-15522.342083333368
1045,722.7350400000005
1046,1.0747977636367143
1047,-7687.570979999993
1048,0.1357901586125171
1049,-1.5948823139608883
1050,-1.2410642012794635
1051,10.042719525893924
1052,-9952.152730000002
1053,-2.3760259342638506
1054,0.14736200657400067
1055,2.182680435628033
1056,3.284720913036751
1057,-2.5804905264827473
1058,-1409.2284618357328
1059,-3.295587377263772
1060,0.5500677820912099
1061,0.6284775404525362
1062,571.2605299999997
1063,-2856.1578699999995
1064,0.1146911599273898
1065,1.4121601944909044
1066,1.4681051649707884
1067,-3264.792340000006
1068,0.01032677492857336
1069,0.7941696285330009
1070,3.8172566217487387
1071,-2.199703623002847
1072,2.128415393949804
1073,-2.4610959209202106
1074,-5480.1872899999735
1075,-0.8077178811781356
1076,0.2029652135135644
1077,-9499.565519999995
1078,3.5894023089828853
1079,8.921659867912908
1080,-579.1794299999984
1081,-0.001800396734429511
1082,0.8848108057770451
1083,0.2222504721826759
1084,1.450045303313554
1085,1.7942351021303087
1086,-11099.391049999978
1087,-0.9007441135625349
1088,3.807277941673207
1089,2.03877468368609
1090,-1800.856079999999
1091,-0.8214505320524457
1092,719.4511300000003
1093,-3.1322737457500347
1094,355.02049999999946
1095,0.9028636703829815
1096,0.3576108177597713
1097,-2.7049120528947914
1098,414.9458299999997
1099,-2.0444081376937886
1100,1.2303014980634763
1101,0.5683131450258605
1102,0.8088705453750639
1103,-15251.267443333354
1104,-1.1300956020208484
1105,0.3921722730619528
1106,-11395.147879999991
1107,-4350.286053333346
1108,-1.3450018882286818
1109,-0.39220598436548415
1110,0.21432066410089745
1111,0.012611172828373304
1112,-6117.952156666659
1113,-9069.10747000001
1114,-4077.1011750000102
1115,0.740299087497915
1116,-0.6240393819161971
1117,1.2732531678082972
1118,1.4471289655810948
1119,-939.0135999999992
1120,-0.6980346069491523
1121,-18154.709430000003
1122,-1.3745244708345268
1123,-2.183416428364475
1124,-5058.531610000001
1125,-2616.755479999994
1126,-0.10105869794446973
1127,-1.5116364294661915
1128,-7266.112200000004
1129,-0.6478801638291724
1130,1.3306353768821648
1131,2.5275476770536214
1132,-0.8943497024394627
1133,-0.5361270306102318
1134,0.601785282636179
1135,0.5883931632400097
1136,2.4209117616417712
1137,1.2212221198281679
1138,-11614.885445000064
1139,-6067.7288999999955
1140,-2940.3600199999896
1141,0.17813677892636498
1142,-3006.766070000008
1143,2.4719838575904505
1144,-0.4941136339459833
1145,0.8687281976527229
1146,0.49312041004279344
1147,-7.224706667953286
1148,1.4217013391861015
1149,2.2780744743586743
1150,-1.5749076318118904
1151,-1000.0774400000023
1152,-0.9171485608006611
1153,0.8328737378839622
1154,-0.16735718188450843
1155,2912.4347500000076
1156,1.00634309534875
1157,1.5181265385573874
1158,-0.589430084474994
1159,-0.26938989723769147
1160,0.0715632458281461
1161,-10735.869371999986
1162,-3390.0929800000104
1163,-0.3278034511546286
1164,1.4217851379311592
1165,0.8269728749790487
1166,-2400.6691400000013
1167,1.597645429879273
1168,2.8286775849333807
1169,-4154.058589999988
1170,3.788700544030142
1171,-3.081045536142398
1172,-5536.870976666653
1173,-1.3265662911138192
1174,1557.1513106184573
1175,-0.7007640169893551
1176,1.5858911321212803
1177,-23873.24003000001
1178,-6480.437716666673
1179,-15261.415183333382
1180,-4209.728000000026
1181,513.3101256184548
1182,-0.03069204084908036
1183,-3104.1219600000063
1184,-1.5665702459396835
1185,-4880.303349999994
1186,0.716288681629182
1187,-1.3054202001217066
1188,-13882.688000000002
1189,1.9358823454525513
1190,-0.43532146367994884
1191,-7093.7751100000305
1192,-0.2893688301813641
1193,-0.710464702564733
1194,0.2623867544155145
1195,-1.1231727606226465
1196,-4523.737200333336
1197,0.7695242399728466
1198,-0.6561737024056538
1199,-3007.392293333335
1200,-1348.0894399999988
1201,3.093806985845995
1202,-475.3503076396214
1203,1.4479423853287736
1204,-5537.448386666671
1205,-2.2352421802572917
1206,69.18021623577128
1207,-0.012917427859969209
1208,-2.4434525912231817
1209,-1.3437154518251637
1210,0.34603868977582775
1211,-2626.702290000001
1212,-4.516696474228613
1213,-0.32059113180599796
1214,0.4188855082663037
1215,-0.5824945546745557
1216,-18340.795519999956
1217,-2171.6100299999935
1218,-819.5225099999988
1219,-0.0408290763380062
1220,-0.5684066762420102
1221,-2.9688047449737707
1222,-496.0512000000003
1223,-77.42173999999976
1224,-3404.7567700000145
1225,-0.34820010768903986
1226,-10758.167599999982
1227,-1.0035433255624808
1228,-16924.86698000003
1229,-371.0991600000001
1230,977.6184699999997
